path	date	wc	source_type	tc_id	verdict
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-R05	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-R06	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	REG-R02	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-A04	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-B01	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-B03	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-B04	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-B05	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-R01	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-R02	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-R13	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	REG-R05	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-D01	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-D02	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-D03	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-D04	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-D05	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	REG-R06	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	REG-R07	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-C01	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-C02	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-C04	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-C05	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-C06	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-R07	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	REG-R08	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-C07	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-C08	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-A01	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-A02	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-A03	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-E01	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-E02	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-E03	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-E04	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-H01	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-H02	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-H03	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-H04	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-Q01	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-Q02	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-Q03	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-Q04	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-Q05	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-Q06	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-Q07	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-Q08	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-Q09	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-Q10	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-Q12	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-Q15	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-Q17	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-E05	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-R10	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-E06	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-R09	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-F01	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-F02	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-F03	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-R08	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-G04	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-I01	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-I02	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-I03	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-I04	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-I05	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-M01	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-M02	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-M03	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-M04	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-M05	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-M06	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-M07	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-M08	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-M09	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-M10	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-M11	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-M12	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-M14	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-M15	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-N01	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-N02	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-O01	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-O02	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-O03	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-O04	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-O05	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-O06	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-O07	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-P01	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-P02	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-P03	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-P04	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-P05	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-P06	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-P07	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-P08	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-Q18	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-Q19	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-Q20	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-B02	SKIPPED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-B06	SKIPPED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-C03	SKIPPED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-G01	SKIPPED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-G02	SKIPPED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-G03	SKIPPED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-M13	SKIPPED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-Q11	SKIPPED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-Q13	SKIPPED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-Q14	SKIPPED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-Q16	SKIPPED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-R03	SKIPPED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-R04	SKIPPED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-R11	SKIPPED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/2026-06-24T21-08-11/report.md	2026-06-24	0	automated	TC-R12	SKIPPED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase14-auth-pw-recovery-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-S01	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase14-auth-pw-recovery-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-S02	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase14-auth-pw-recovery-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-S03	BLOCKED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase14-auth-pw-recovery-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-S04	BLOCKED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase14-auth-pw-recovery-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-S05	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase14-auth-pw-recovery-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-S07	BLOCKED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase14-auth-pw-recovery-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-S08	BLOCKED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase14-auth-pw-recovery-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-S10	BLOCKED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase15-auth-group-s-reverify-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-S07	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase15-auth-group-s-reverify-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-S08	BLOCKED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase15-auth-group-s-reverify-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-S09	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase15-auth-group-s-reverify-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-S10	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase15-auth-group-s-reverify-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-S11	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase16-auth-group-s-closeout-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-S08	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase16-auth-group-s-closeout-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-S11	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase16-auth-group-s-closeout-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-S09	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase17-auth-groups-ab-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-A01	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase17-auth-groups-ab-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-A02	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase17-auth-groups-ab-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-A03	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase17-auth-groups-ab-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-A04	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase17-auth-groups-ab-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-A05	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase17-auth-groups-ab-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-A06	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase17-auth-groups-ab-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-A07	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase17-auth-groups-ab-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-A08	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase17-auth-groups-ab-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-B01	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase17-auth-groups-ab-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-B02	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase17-auth-groups-ab-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-B03	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase17-auth-groups-ab-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-B04	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase17-auth-groups-ab-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-B05	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase17-auth-groups-ab-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-B06	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase17-auth-groups-ab-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-B07	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase17-auth-groups-ab-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-B08	BLOCKED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase17-auth-groups-ab-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-B09	BLOCKED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase18-auth-group-c-social-login-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-C01	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase18-auth-group-c-social-login-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-C02	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase18-auth-group-c-social-login-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-C03	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase18-auth-group-c-social-login-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-C04	BLOCKED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase18-auth-group-c-social-login-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-C05	BLOCKED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase18-auth-group-c-social-login-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-C06	BLOCKED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase18-auth-group-c-social-login-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-C07	BLOCKED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase19-auth-group-c-closeout-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-C01	BLOCKED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase19-auth-group-c-closeout-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-C02	BLOCKED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase19-auth-group-c-closeout-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-C03	BLOCKED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase19-auth-group-c-closeout-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-C04	BLOCKED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase19-auth-group-c-closeout-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-C05	BLOCKED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase19-auth-group-c-closeout-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-C06	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase19-auth-group-c-closeout-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-C07	BLOCKED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase19-auth-group-c-closeout-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-P0	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase20-auth-group-c-closure-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-C01	FAIL
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase20-auth-group-c-closure-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-C02	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase20-auth-group-c-closure-2026-08-16/report.md	2026-08-16	0	manual	AUTH-TC-C04	BLOCKED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase21-auth-group-c01-google-2026-08-16/report.md	2026-08-16	1238	manual	AUTH-TC-C01	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase22-auth-group-b-d-e-2026-08-17/report.md	2026-08-17	0	manual	AUTH-TC-B10	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase22-auth-group-b-d-e-2026-08-17/report.md	2026-08-17	0	manual	AUTH-TC-B11	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase22-auth-group-b-d-e-2026-08-17/report.md	2026-08-17	0	manual	AUTH-TC-B12	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase22-auth-group-b-d-e-2026-08-17/report.md	2026-08-17	0	manual	AUTH-TC-D01	PASS
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase22-auth-group-b-d-e-2026-08-17/report.md	2026-08-17	0	manual	AUTH-TC-D02	SKIPPED
/Users/sameralzubaidi/Desktop/kids_marketplace_app/e2e-test-results/phase22-auth-group-b-d-e-2026-08-17/report.md	2026-08-17	0	manual	AUTH-TC-D03	PASS
